id,type,sku,name,status,featured,catalog_visibility,short_description,description,date_on_sale_from,date_on_sale_to,tax_status,tax_class,stock_status,backorders,sold_individually,weight,height,reviews_allowed,purchase_note,price,regular_price,manage_stock/stock_quantitiy,category_ids,tag_ids,shipping_class_id,attributes,attributes,default_attributes,attributes,image_id/gallery_image_ids,attributes,downloads,downloads,download_limit,download_expiry,parent_id,upsell_ids,cross_sell_ids,position,vendor id
17,simple,,ΧΡΥΣΟΣ ΜΥΛΟΣ All Purpose Flour,1,0,visible,,,,,taxable,,1,0,0,,,0,,,5.09,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
18,simple,,Ζωή All Purpose Flour,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.09,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
20,simple,,ΝΟΥΝΟΥ Ζαχαρούχο Γάλα Συμπυκνωμένο,1,0,visible,,,,,taxable,,1,0,0,,,0,,,2.70,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
21,simple,,NAPOLI KAKAO,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.22,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
23,simple,,Dee Thai Dark Soy Sauce,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.11,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
24,simple,,Acentino Balsamico di Modena,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.65,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
25,simple,,Cadbury Roses,1,0,visible,,,,,taxable,,1,0,0,,,0,,,2.07,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
26,simple,,Pril Original,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.88,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
27,simple,,Cadbury Roses,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.56,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
31,simple,,Saint Nicholas Water,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.12,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
32,simple,,Kykkos Water,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.98,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
34,simple,,Maggi Μανιταρόσουπα,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.77,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
36,simple,,Carlsberg Beer,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.37,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
37,simple,,Baco Zip-n-seal Resealable food and freezer bags,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.53,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
38,simple,,Douwe Egberts Instant Coffee Smooth Caramel,1,0,visible,,,,,taxable,,1,0,0,,,0,,,5.77,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
39,simple,,Athienitis Lentils,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.44,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
40,simple,,AMALIA Natural Rose cordial,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.82,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
41,simple,,Nobel Anise Seeds,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.03,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
42,simple,,Tchibo Gold Selection rich &amp; intense instant coffee,1,0,visible,,,,,taxable,,1,0,0,,,0,,,2.76,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
43,simple,,SODAP Arsinoe 62 White Wine,1,0,visible,,,,,taxable,,1,0,0,,,0,,,2.85,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
44,simple,,Uncle Ben&#x27;s Sweet and Sour with Pineapple,1,0,visible,,,,,taxable,,1,0,0,,,0,,,2.38,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
45,simple,,Agios Onoufrios Red Wine,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.59,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
46,simple,,AMALIA Almond cordial,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.46,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
47,simple,,Frico Unsalted Butter,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.41,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
48,simple,,Tia Maria Tia Maria,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.19,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
49,simple,,Remia Sunflower Margarine Light,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.05,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
50,simple,,VINOS Ouzo Classic,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.01,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
51,simple,,KEO White Wine,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.47,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
52,simple,,White Horse Scotch Whiskey,1,0,visible,,,,,taxable,,1,0,0,,,0,,,2.55,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
53,simple,,CONAL Aloe Vera Conditioner,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.46,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
54,simple,,Somat Rinse Aid,1,0,visible,,,,,taxable,,1,0,0,,,0,,,5.05,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
55,simple,,AROXOL mec instant cockroach and ant,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.38,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
56,simple,,AROXOL mec instant cockroach and ant,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.72,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
57,simple,,AROXOL flies and mosquito,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.31,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
58,simple,,AZAX Professional Salt &amp; Oils,1,0,visible,,,,,taxable,,1,0,0,,,0,,,5.65,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
59,simple,,AZAX Ultra Surface,1,0,visible,,,,,taxable,,1,0,0,,,0,,,2.66,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
60,simple,,Pril Double Action,1,0,visible,,,,,taxable,,1,0,0,,,0,,,5.32,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
61,simple,,Pril Exotic,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.87,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
62,simple,,ines Citrus Fresh,1,0,visible,,,,,taxable,,1,0,0,,,0,,,6.31,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
63,simple,,natures aid Complete Multi-vitamins,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.56,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
64,simple,,Strepsils Honey &amp; Lemon,1,0,visible,,,,,taxable,,1,0,0,,,0,,,5.14,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
65,simple,,HALLS Cinammon Flavour,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.16,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
35,simple,,7 up 7 up free,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.25,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
30,simple,,Maggi Νοστιμιά,1,0,visible,,,,,taxable,,1,0,0,,,0,,,6.47,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
7,simple,,Eviva 100% Natural Apple Juice,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.30,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
3,simple,,3A Παρπόιλτ,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.52,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
9,simple,,Combino Fusili Tricolore,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.83,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
12,simple,,Panadol Panadol,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.54,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
13,simple,,Actifed Actifed Syrup,1,0,visible,,,,,taxable,,1,0,0,,,0,,,6.01,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
16,simple,,ΑΔΕΛΦΟΙ ΚΑΖΑΖΗ Χωριάτικο Αλεύρι,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.21,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
19,simple,,KEO Ζιβανία,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.28,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
22,simple,,3A Πλυμένα Ρεβύθια,1,0,visible,,,,,taxable,,1,0,0,,,0,,,3.45,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
28,simple,,quickpack Cling Film,1,0,visible,,,,,taxable,,1,0,0,,,0,,,4.13,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
29,simple,,Sure Food Φυτική,1,0,visible,,,,,taxable,,1,0,0,,,0,,,5.44,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
33,simple,,Χαραλαμπίδης-Κρίστης φρέσκο γάλα 0%,1,0,visible,,,,,taxable,,1,0,0,,,0,,,2.05,1000,,,,,,,,/wordpress/wp-content/uploads/2016/09/3aparpoilt.jpg,,,,,,,,,0,8
